state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,pm25_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city_aqs,cbsa_code,cbsa,date_of_last_change,city_norm,city_pop,population_2024
17,19,6,88101,1,40.123886,-88.240553,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,1.8,1.8,0,10.0,142,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,709 N. Champaign St.,709 N. Champaign St.,Illinois,Champaign,Champaign,16580.0,"Champaign-Urbana, IL",2024-05-17,Champaign,Champaign City,91961.0
17,19,6,88101,1,40.123886,-88.240553,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,1.8,1.8,0,10.0,142,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,709 N. Champaign St.,709 N. Champaign St.,Illinois,Champaign,Champaign,16580.0,"Champaign-Urbana, IL",2024-05-17,Champaign,Champaign City,91961.0
17,19,6,88101,1,40.123886,-88.240553,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,1.8,1.8,0,10.0,142,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,709 N. Champaign St.,709 N. Champaign St.,Illinois,Champaign,Champaign,16580.0,"Champaign-Urbana, IL",2024-05-17,Champaign,Champaign City,91961.0
17,19,6,88101,1,40.123886,-88.240553,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,1.8,1.8,0,10.0,142,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,709 N. Champaign St.,709 N. Champaign St.,Illinois,Champaign,Champaign,16580.0,"Champaign-Urbana, IL",2024-05-17,Champaign,Champaign City,91961.0
17,19,6,88101,1,40.123886,-88.240553,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,1.8,1.8,0,10.0,142,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,709 N. Champaign St.,709 N. Champaign St.,Illinois,Champaign,Champaign,16580.0,"Champaign-Urbana, IL",2024-05-17,Champaign,Champaign City,91961.0
17,19,6,88101,1,40.123886,-88.240553,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,1.8,1.8,0,10.0,142,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,709 N. Champaign St.,709 N. Champaign St.,Illinois,Champaign,Champaign,16580.0,"Champaign-Urbana, IL",2024-05-17,Champaign,Champaign City,91961.0
17,19,6,88101,1,40.123886,-88.240553,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,1.8,1.8,0,10.0,142,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,709 N. Champaign St.,709 N. Champaign St.,Illinois,Champaign,Champaign,16580.0,"Champaign-Urbana, IL",2024-05-17,Champaign,Champaign City,91961.0
17,19,6,88101,1,40.123886,-88.240553,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,1.8,1.8,0,10.0,142,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,709 N. Champaign St.,709 N. Champaign St.,Illinois,Champaign,Champaign,16580.0,"Champaign-Urbana, IL",2024-05-17,Champaign,Champaign City,91961.0
17,31,3301,88101,9,41.782766,-87.805377,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.5,2.5,0,14.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,GRAVES ES,60TH ST. & 74TH AVE.,Illinois,Cook,Summit,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-04-23,Summit,Summit Village,10761.0
17,31,3301,88101,9,41.782766,-87.805377,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.5,2.5,0,14.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,GRAVES ES,60TH ST. & 74TH AVE.,Illinois,Cook,Summit,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-04-23,Summit,Summit Village,10761.0
17,31,3301,88101,9,41.782766,-87.805377,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.5,2.5,0,14.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,GRAVES ES,60TH ST. & 74TH AVE.,Illinois,Cook,Summit,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-04-23,Summit,Summit Village,10761.0
17,31,3301,88101,9,41.782766,-87.805377,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.5,2.5,0,14.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,GRAVES ES,60TH ST. & 74TH AVE.,Illinois,Cook,Summit,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-04-23,Summit,Summit Village,10761.0
17,31,3301,88101,9,41.782766,-87.805377,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.5,2.5,0,14.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,GRAVES ES,60TH ST. & 74TH AVE.,Illinois,Cook,Summit,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-04-23,Summit,Summit Village,10761.0
17,31,3301,88101,9,41.782766,-87.805377,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.5,2.5,0,14.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,GRAVES ES,60TH ST. & 74TH AVE.,Illinois,Cook,Summit,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-04-23,Summit,Summit Village,10761.0
17,31,3301,88101,9,41.782766,-87.805377,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.5,2.5,0,14.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,GRAVES ES,60TH ST. & 74TH AVE.,Illinois,Cook,Summit,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-04-23,Summit,Summit Village,10761.0
17,31,3301,88101,9,41.782766,-87.805377,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.5,2.5,0,14.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,GRAVES ES,60TH ST. & 74TH AVE.,Illinois,Cook,Summit,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-04-23,Summit,Summit Village,10761.0
17,31,3301,88101,1,41.782766,-87.805377,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.5,2.5,0,14.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,GRAVES ES,60TH ST. & 74TH AVE.,Illinois,Cook,Summit,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-04-23,Summit,Summit Village,10761.0
17,31,3301,88101,1,41.782766,-87.805377,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.5,2.5,0,14.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,GRAVES ES,60TH ST. & 74TH AVE.,Illinois,Cook,Summit,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-04-23,Summit,Summit Village,10761.0
17,31,3301,88101,1,41.782766,-87.805377,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.5,2.5,0,14.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,GRAVES ES,60TH ST. & 74TH AVE.,Illinois,Cook,Summit,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-04-23,Summit,Summit Village,10761.0
17,31,3301,88101,1,41.782766,-87.805377,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.5,2.5,0,14.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,GRAVES ES,60TH ST. & 74TH AVE.,Illinois,Cook,Summit,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-04-23,Summit,Summit Village,10761.0
17,31,3301,88101,1,41.782766,-87.805377,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.5,2.5,0,14.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,GRAVES ES,60TH ST. & 74TH AVE.,Illinois,Cook,Summit,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-04-23,Summit,Summit Village,10761.0
17,31,3301,88101,1,41.782766,-87.805377,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.5,2.5,0,14.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,GRAVES ES,60TH ST. & 74TH AVE.,Illinois,Cook,Summit,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-04-23,Summit,Summit Village,10761.0
17,31,3301,88101,1,41.782766,-87.805377,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.5,2.5,0,14.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,GRAVES ES,60TH ST. & 74TH AVE.,Illinois,Cook,Summit,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-04-23,Summit,Summit Village,10761.0
17,31,3301,88101,1,41.782766,-87.805377,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.5,2.5,0,14.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,GRAVES ES,60TH ST. & 74TH AVE.,Illinois,Cook,Summit,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-04-23,Summit,Summit Village,10761.0
17,31,1,88101,1,41.670992,-87.732457,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.3,2.3,0,13.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,VILLAGE GARAGE,4500 W. 123RD ST.,Illinois,Cook,Alsip,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Alsip,Alsip Village,18486.0
17,31,1,88101,1,41.670992,-87.732457,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.3,2.3,0,13.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,VILLAGE GARAGE,4500 W. 123RD ST.,Illinois,Cook,Alsip,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Alsip,Alsip Village,18486.0
17,31,1,88101,1,41.670992,-87.732457,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.3,2.3,0,13.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,VILLAGE GARAGE,4500 W. 123RD ST.,Illinois,Cook,Alsip,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Alsip,Alsip Village,18486.0
17,31,1,88101,1,41.670992,-87.732457,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.3,2.3,0,13.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,VILLAGE GARAGE,4500 W. 123RD ST.,Illinois,Cook,Alsip,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Alsip,Alsip Village,18486.0
17,31,1,88101,1,41.670992,-87.732457,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.3,2.3,0,13.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,VILLAGE GARAGE,4500 W. 123RD ST.,Illinois,Cook,Alsip,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Alsip,Alsip Village,18486.0
17,31,1,88101,1,41.670992,-87.732457,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.3,2.3,0,13.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,VILLAGE GARAGE,4500 W. 123RD ST.,Illinois,Cook,Alsip,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Alsip,Alsip Village,18486.0
17,31,1,88101,1,41.670992,-87.732457,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.3,2.3,0,13.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,VILLAGE GARAGE,4500 W. 123RD ST.,Illinois,Cook,Alsip,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Alsip,Alsip Village,18486.0
17,31,1,88101,1,41.670992,-87.732457,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.3,2.3,0,13.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,VILLAGE GARAGE,4500 W. 123RD ST.,Illinois,Cook,Alsip,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Alsip,Alsip Village,18486.0
17,31,4201,88101,1,42.139996,-87.799227,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.0,2.0,0,11.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,NORTHBROOK WATER PLANT,750 DUNDEE ROAD,Illinois,Cook,Northbrook,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Northbrook,Northbrook Village,34546.0
17,31,4201,88101,1,42.139996,-87.799227,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.0,2.0,0,11.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,NORTHBROOK WATER PLANT,750 DUNDEE ROAD,Illinois,Cook,Northbrook,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Northbrook,Northbrook Village,34546.0
17,31,4201,88101,1,42.139996,-87.799227,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.0,2.0,0,11.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,NORTHBROOK WATER PLANT,750 DUNDEE ROAD,Illinois,Cook,Northbrook,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Northbrook,Northbrook Village,34546.0
17,31,4201,88101,1,42.139996,-87.799227,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.0,2.0,0,11.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,NORTHBROOK WATER PLANT,750 DUNDEE ROAD,Illinois,Cook,Northbrook,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Northbrook,Northbrook Village,34546.0
17,31,4201,88101,1,42.139996,-87.799227,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.0,2.0,0,11.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,NORTHBROOK WATER PLANT,750 DUNDEE ROAD,Illinois,Cook,Northbrook,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Northbrook,Northbrook Village,34546.0
17,31,4201,88101,1,42.139996,-87.799227,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.0,2.0,0,11.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,NORTHBROOK WATER PLANT,750 DUNDEE ROAD,Illinois,Cook,Northbrook,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Northbrook,Northbrook Village,34546.0
17,31,4201,88101,1,42.139996,-87.799227,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.0,2.0,0,11.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,NORTHBROOK WATER PLANT,750 DUNDEE ROAD,Illinois,Cook,Northbrook,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Northbrook,Northbrook Village,34546.0
17,31,4201,88101,1,42.139996,-87.799227,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.0,2.0,0,11.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,NORTHBROOK WATER PLANT,750 DUNDEE ROAD,Illinois,Cook,Northbrook,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Northbrook,Northbrook Village,34546.0
17,31,76,88101,1,41.7514,-87.713488,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.6,2.6,0,14.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Chicago,Chicago City,2721308.0
17,31,76,88101,1,41.7514,-87.713488,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.6,2.6,0,14.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Chicago,Chicago City,2721308.0
17,31,76,88101,1,41.7514,-87.713488,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.6,2.6,0,14.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Chicago,Chicago City,2721308.0
17,31,76,88101,1,41.7514,-87.713488,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.6,2.6,0,14.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Chicago,Chicago City,2721308.0
17,31,76,88101,1,41.7514,-87.713488,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.6,2.6,0,14.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Chicago,Chicago City,2721308.0
17,31,76,88101,1,41.7514,-87.713488,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.6,2.6,0,14.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Chicago,Chicago City,2721308.0
17,31,76,88101,1,41.7514,-87.713488,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.6,2.6,0,14.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Chicago,Chicago City,2721308.0
17,31,76,88101,1,41.7514,-87.713488,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.6,2.6,0,14.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Chicago,Chicago City,2721308.0
17,31,22,88101,1,41.687165,-87.539315,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.3,2.3,0,13.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-13,Chicago,Chicago City,2721308.0
17,31,22,88101,1,41.687165,-87.539315,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.3,2.3,0,13.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-13,Chicago,Chicago City,2721308.0
17,31,22,88101,1,41.687165,-87.539315,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.3,2.3,0,13.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-13,Chicago,Chicago City,2721308.0
17,31,22,88101,1,41.687165,-87.539315,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.3,2.3,0,13.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-13,Chicago,Chicago City,2721308.0
