state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,pm25_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city_aqs,cbsa_code,cbsa,date_of_last_change,city_norm,city_pop,population_2024
17,31,22,88101,1,41.687165,-87.539315,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.3,2.3,0,13.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-13,Chicago,Chicago City,2721308.0
17,31,22,88101,1,41.687165,-87.539315,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.3,2.3,0,13.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-13,Chicago,Chicago City,2721308.0
17,31,22,88101,1,41.687165,-87.539315,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.3,2.3,0,13.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-13,Chicago,Chicago City,2721308.0
17,31,22,88101,1,41.687165,-87.539315,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.3,2.3,0,13.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-13,Chicago,Chicago City,2721308.0
17,31,57,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.1,2.1,0,12.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-01-03,Chicago,Chicago City,2721308.0
17,31,57,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.1,2.1,0,12.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-01-03,Chicago,Chicago City,2721308.0
17,31,57,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.1,2.1,0,12.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-01-03,Chicago,Chicago City,2721308.0
17,31,57,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.1,2.1,0,12.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-01-03,Chicago,Chicago City,2721308.0
17,31,57,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.1,2.1,0,12.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-01-03,Chicago,Chicago City,2721308.0
17,31,57,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.1,2.1,0,12.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-01-03,Chicago,Chicago City,2721308.0
17,31,57,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.1,2.1,0,12.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-01-03,Chicago,Chicago City,2721308.0
17,31,57,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.1,2.1,0,12.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-01-03,Chicago,Chicago City,2721308.0
17,31,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.5,2.5,0,14.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Cicero,Cicero Town,82090.0
17,31,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.5,2.5,0,14.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Cicero,Cicero Town,82090.0
17,31,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.5,2.5,0,14.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Cicero,Cicero Town,82090.0
17,31,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.5,2.5,0,14.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Cicero,Cicero Town,82090.0
17,31,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.5,2.5,0,14.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Cicero,Cicero Town,82090.0
17,31,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.5,2.5,0,14.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Cicero,Cicero Town,82090.0
17,31,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.5,2.5,0,14.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Cicero,Cicero Town,82090.0
17,31,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.5,2.5,0,14.0,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Cicero,Cicero Town,82090.0
17,89,7,88101,1,41.784717,-88.329374,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,1.6,1.6,0,9.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,KANE COUNTY HEALTH DEPT,1240 N. HIGHLAND AVE.,Illinois,Kane,Aurora,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-19,Aurora,Aurora City,180710.0
17,89,7,88101,1,41.784717,-88.329374,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,1.6,1.6,0,9.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,KANE COUNTY HEALTH DEPT,1240 N. HIGHLAND AVE.,Illinois,Kane,Aurora,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-19,Aurora,Aurora City,180710.0
17,89,7,88101,1,41.784717,-88.329374,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,1.6,1.6,0,9.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,KANE COUNTY HEALTH DEPT,1240 N. HIGHLAND AVE.,Illinois,Kane,Aurora,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-19,Aurora,Aurora City,180710.0
17,89,7,88101,1,41.784717,-88.329374,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,1.6,1.6,0,9.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,KANE COUNTY HEALTH DEPT,1240 N. HIGHLAND AVE.,Illinois,Kane,Aurora,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-19,Aurora,Aurora City,180710.0
17,89,7,88101,1,41.784717,-88.329374,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,1.6,1.6,0,9.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,KANE COUNTY HEALTH DEPT,1240 N. HIGHLAND AVE.,Illinois,Kane,Aurora,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-19,Aurora,Aurora City,180710.0
17,89,7,88101,1,41.784717,-88.329374,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,1.6,1.6,0,9.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,KANE COUNTY HEALTH DEPT,1240 N. HIGHLAND AVE.,Illinois,Kane,Aurora,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-19,Aurora,Aurora City,180710.0
17,89,7,88101,1,41.784717,-88.329374,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,1.6,1.6,0,9.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,KANE COUNTY HEALTH DEPT,1240 N. HIGHLAND AVE.,Illinois,Kane,Aurora,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-19,Aurora,Aurora City,180710.0
17,89,7,88101,1,41.784717,-88.329374,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,1.6,1.6,0,9.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,KANE COUNTY HEALTH DEPT,1240 N. HIGHLAND AVE.,Illinois,Kane,Aurora,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-19,Aurora,Aurora City,180710.0
17,19,1001,88101,1,40.05278,-88.37251,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.2,5.2,0,29.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Bondville,16580.0,"Champaign-Urbana, IL",2025-02-07,Bondville,Bondville Village,382.0
17,19,1001,88101,1,40.05278,-88.37251,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.2,5.2,0,29.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Bondville,16580.0,"Champaign-Urbana, IL",2025-02-07,Bondville,Bondville Village,382.0
17,19,1001,88101,1,40.05278,-88.37251,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.2,5.2,0,29.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Bondville,16580.0,"Champaign-Urbana, IL",2025-02-07,Bondville,Bondville Village,382.0
17,19,1001,88101,1,40.05278,-88.37251,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.2,5.2,0,29.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Bondville,16580.0,"Champaign-Urbana, IL",2025-02-07,Bondville,Bondville Village,382.0
17,19,1001,88101,1,40.05278,-88.37251,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.2,5.2,0,29.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Bondville,16580.0,"Champaign-Urbana, IL",2025-02-07,Bondville,Bondville Village,382.0
17,19,1001,88101,1,40.05278,-88.37251,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.2,5.2,0,29.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Bondville,16580.0,"Champaign-Urbana, IL",2025-02-07,Bondville,Bondville Village,382.0
17,19,1001,88101,1,40.05278,-88.37251,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.2,5.2,0,29.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Bondville,16580.0,"Champaign-Urbana, IL",2025-02-07,Bondville,Bondville Village,382.0
17,19,1001,88101,1,40.05278,-88.37251,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.2,5.2,0,29.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Bondville,16580.0,"Champaign-Urbana, IL",2025-02-07,Bondville,Bondville Village,382.0
17,31,3103,88101,9,41.965193,-87.876265,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,IEPA TRAILER,4743 MANNHEIM RD.,Illinois,Cook,Schiller Park,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Schiller Park,Schiller Park Village,11325.0
17,31,3103,88101,9,41.965193,-87.876265,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,IEPA TRAILER,4743 MANNHEIM RD.,Illinois,Cook,Schiller Park,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Schiller Park,Schiller Park Village,11325.0
17,31,3103,88101,9,41.965193,-87.876265,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,IEPA TRAILER,4743 MANNHEIM RD.,Illinois,Cook,Schiller Park,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Schiller Park,Schiller Park Village,11325.0
17,31,3103,88101,9,41.965193,-87.876265,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,IEPA TRAILER,4743 MANNHEIM RD.,Illinois,Cook,Schiller Park,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Schiller Park,Schiller Park Village,11325.0
17,31,3103,88101,9,41.965193,-87.876265,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,IEPA TRAILER,4743 MANNHEIM RD.,Illinois,Cook,Schiller Park,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Schiller Park,Schiller Park Village,11325.0
17,31,3103,88101,9,41.965193,-87.876265,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,IEPA TRAILER,4743 MANNHEIM RD.,Illinois,Cook,Schiller Park,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Schiller Park,Schiller Park Village,11325.0
17,31,3103,88101,9,41.965193,-87.876265,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,IEPA TRAILER,4743 MANNHEIM RD.,Illinois,Cook,Schiller Park,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Schiller Park,Schiller Park Village,11325.0
17,31,3103,88101,9,41.965193,-87.876265,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,IEPA TRAILER,4743 MANNHEIM RD.,Illinois,Cook,Schiller Park,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-07,Schiller Park,Schiller Park Village,11325.0
17,83,117,88101,3,39.101439,-90.344494,NAD83,PM2.5 - Local Conditions,1,1 HOUR,,2024-01-01,Micrograms/cubic meter (LC),No Events,24,100.0,Y,3.7625,6.1,21,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,JERSEYVILLE WATER TREATMENT PLANT (WTP),1320 MAPLE SUMMTT ROAD,Illinois,Jersey,Jerseyville,41180.0,"St. Louis, MO-IL",2025-03-08,Jerseyville,Jerseyville City,8350.0
17,83,117,88101,3,39.101439,-90.344494,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,21.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,JERSEYVILLE WATER TREATMENT PLANT (WTP),1320 MAPLE SUMMTT ROAD,Illinois,Jersey,Jerseyville,41180.0,"St. Louis, MO-IL",2025-03-08,Jerseyville,Jerseyville City,8350.0
17,83,117,88101,3,39.101439,-90.344494,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,21.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,JERSEYVILLE WATER TREATMENT PLANT (WTP),1320 MAPLE SUMMTT ROAD,Illinois,Jersey,Jerseyville,41180.0,"St. Louis, MO-IL",2025-03-08,Jerseyville,Jerseyville City,8350.0
17,83,117,88101,3,39.101439,-90.344494,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,21.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,JERSEYVILLE WATER TREATMENT PLANT (WTP),1320 MAPLE SUMMTT ROAD,Illinois,Jersey,Jerseyville,41180.0,"St. Louis, MO-IL",2025-03-08,Jerseyville,Jerseyville City,8350.0
17,83,117,88101,3,39.101439,-90.344494,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,21.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,JERSEYVILLE WATER TREATMENT PLANT (WTP),1320 MAPLE SUMMTT ROAD,Illinois,Jersey,Jerseyville,41180.0,"St. Louis, MO-IL",2025-03-08,Jerseyville,Jerseyville City,8350.0
17,83,117,88101,3,39.101439,-90.344494,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,21.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,JERSEYVILLE WATER TREATMENT PLANT (WTP),1320 MAPLE SUMMTT ROAD,Illinois,Jersey,Jerseyville,41180.0,"St. Louis, MO-IL",2025-03-08,Jerseyville,Jerseyville City,8350.0
17,83,117,88101,3,39.101439,-90.344494,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,21.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,JERSEYVILLE WATER TREATMENT PLANT (WTP),1320 MAPLE SUMMTT ROAD,Illinois,Jersey,Jerseyville,41180.0,"St. Louis, MO-IL",2025-03-08,Jerseyville,Jerseyville City,8350.0
