state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,pm25_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city_aqs,cbsa_code,cbsa,date_of_last_change,city_norm,city_pop,population_2024
17,83,117,88101,3,39.101439,-90.344494,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,21.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,JERSEYVILLE WATER TREATMENT PLANT (WTP),1320 MAPLE SUMMTT ROAD,Illinois,Jersey,Jerseyville,41180.0,"St. Louis, MO-IL",2025-03-08,Jerseyville,Jerseyville City,8350.0
17,83,117,88101,3,39.101439,-90.344494,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,21.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,JERSEYVILLE WATER TREATMENT PLANT (WTP),1320 MAPLE SUMMTT ROAD,Illinois,Jersey,Jerseyville,41180.0,"St. Louis, MO-IL",2025-03-08,Jerseyville,Jerseyville City,8350.0
17,113,2003,88101,3,40.518735,-88.996896,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2024-01-01,Micrograms/cubic meter (LC),No Events,24,100.0,Y,3.1125,5.3,21,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ISU HARRIS PHYSICAL PLANT,MAIN & GREGORY,Illinois,McLean,Normal,14010.0,"Bloomington, IL",2025-03-08,Normal,Normal Town,53304.0
17,113,2003,88101,3,40.518735,-88.996896,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.1,3.1,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ISU HARRIS PHYSICAL PLANT,MAIN & GREGORY,Illinois,McLean,Normal,14010.0,"Bloomington, IL",2025-03-08,Normal,Normal Town,53304.0
17,113,2003,88101,3,40.518735,-88.996896,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.1,3.1,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ISU HARRIS PHYSICAL PLANT,MAIN & GREGORY,Illinois,McLean,Normal,14010.0,"Bloomington, IL",2025-03-08,Normal,Normal Town,53304.0
17,113,2003,88101,3,40.518735,-88.996896,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.1,3.1,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ISU HARRIS PHYSICAL PLANT,MAIN & GREGORY,Illinois,McLean,Normal,14010.0,"Bloomington, IL",2025-03-08,Normal,Normal Town,53304.0
17,113,2003,88101,3,40.518735,-88.996896,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.1,3.1,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ISU HARRIS PHYSICAL PLANT,MAIN & GREGORY,Illinois,McLean,Normal,14010.0,"Bloomington, IL",2025-03-08,Normal,Normal Town,53304.0
17,113,2003,88101,3,40.518735,-88.996896,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.1,3.1,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ISU HARRIS PHYSICAL PLANT,MAIN & GREGORY,Illinois,McLean,Normal,14010.0,"Bloomington, IL",2025-03-08,Normal,Normal Town,53304.0
17,113,2003,88101,3,40.518735,-88.996896,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.1,3.1,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ISU HARRIS PHYSICAL PLANT,MAIN & GREGORY,Illinois,McLean,Normal,14010.0,"Bloomington, IL",2025-03-08,Normal,Normal Town,53304.0
17,113,2003,88101,3,40.518735,-88.996896,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.1,3.1,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ISU HARRIS PHYSICAL PLANT,MAIN & GREGORY,Illinois,McLean,Normal,14010.0,"Bloomington, IL",2025-03-08,Normal,Normal Town,53304.0
17,113,2003,88101,3,40.518735,-88.996896,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.1,3.1,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ISU HARRIS PHYSICAL PLANT,MAIN & GREGORY,Illinois,McLean,Normal,14010.0,"Bloomington, IL",2025-03-08,Normal,Normal Town,53304.0
17,113,2003,88101,9,40.518735,-88.996896,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2024-01-01,Micrograms/cubic meter (LC),No Events,24,100.0,Y,3.004167,5.3,21,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ISU HARRIS PHYSICAL PLANT,MAIN & GREGORY,Illinois,McLean,Normal,14010.0,"Bloomington, IL",2025-03-08,Normal,Normal Town,53304.0
17,113,2003,88101,9,40.518735,-88.996896,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.0,3.0,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ISU HARRIS PHYSICAL PLANT,MAIN & GREGORY,Illinois,McLean,Normal,14010.0,"Bloomington, IL",2025-03-08,Normal,Normal Town,53304.0
17,113,2003,88101,9,40.518735,-88.996896,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.0,3.0,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ISU HARRIS PHYSICAL PLANT,MAIN & GREGORY,Illinois,McLean,Normal,14010.0,"Bloomington, IL",2025-03-08,Normal,Normal Town,53304.0
17,113,2003,88101,9,40.518735,-88.996896,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.0,3.0,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ISU HARRIS PHYSICAL PLANT,MAIN & GREGORY,Illinois,McLean,Normal,14010.0,"Bloomington, IL",2025-03-08,Normal,Normal Town,53304.0
17,113,2003,88101,9,40.518735,-88.996896,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.0,3.0,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ISU HARRIS PHYSICAL PLANT,MAIN & GREGORY,Illinois,McLean,Normal,14010.0,"Bloomington, IL",2025-03-08,Normal,Normal Town,53304.0
17,113,2003,88101,9,40.518735,-88.996896,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.0,3.0,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ISU HARRIS PHYSICAL PLANT,MAIN & GREGORY,Illinois,McLean,Normal,14010.0,"Bloomington, IL",2025-03-08,Normal,Normal Town,53304.0
17,113,2003,88101,9,40.518735,-88.996896,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.0,3.0,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ISU HARRIS PHYSICAL PLANT,MAIN & GREGORY,Illinois,McLean,Normal,14010.0,"Bloomington, IL",2025-03-08,Normal,Normal Town,53304.0
17,113,2003,88101,9,40.518735,-88.996896,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.0,3.0,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ISU HARRIS PHYSICAL PLANT,MAIN & GREGORY,Illinois,McLean,Normal,14010.0,"Bloomington, IL",2025-03-08,Normal,Normal Town,53304.0
17,113,2003,88101,9,40.518735,-88.996896,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.0,3.0,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ISU HARRIS PHYSICAL PLANT,MAIN & GREGORY,Illinois,McLean,Normal,14010.0,"Bloomington, IL",2025-03-08,Normal,Normal Town,53304.0
17,143,37,88101,3,40.697007,-89.584737,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.1,3.1,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CITY OFFICE BUILDING,613 N.E. JEFFERSON,Illinois,Peoria,Peoria,37900.0,"Peoria, IL",2025-03-08,Peoria,Peoria City,111696.0
17,143,37,88101,3,40.697007,-89.584737,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2024-01-01,Micrograms/cubic meter (LC),No Events,24,100.0,Y,3.183333,5.4,19,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CITY OFFICE BUILDING,613 N.E. JEFFERSON,Illinois,Peoria,Peoria,37900.0,"Peoria, IL",2025-03-08,Peoria,Peoria City,111696.0
17,143,37,88101,3,40.697007,-89.584737,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.1,3.1,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CITY OFFICE BUILDING,613 N.E. JEFFERSON,Illinois,Peoria,Peoria,37900.0,"Peoria, IL",2025-03-08,Peoria,Peoria City,111696.0
17,143,37,88101,3,40.697007,-89.584737,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.1,3.1,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CITY OFFICE BUILDING,613 N.E. JEFFERSON,Illinois,Peoria,Peoria,37900.0,"Peoria, IL",2025-03-08,Peoria,Peoria City,111696.0
17,143,37,88101,3,40.697007,-89.584737,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.1,3.1,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CITY OFFICE BUILDING,613 N.E. JEFFERSON,Illinois,Peoria,Peoria,37900.0,"Peoria, IL",2025-03-08,Peoria,Peoria City,111696.0
17,143,37,88101,3,40.697007,-89.584737,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.1,3.1,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CITY OFFICE BUILDING,613 N.E. JEFFERSON,Illinois,Peoria,Peoria,37900.0,"Peoria, IL",2025-03-08,Peoria,Peoria City,111696.0
17,143,37,88101,3,40.697007,-89.584737,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.1,3.1,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CITY OFFICE BUILDING,613 N.E. JEFFERSON,Illinois,Peoria,Peoria,37900.0,"Peoria, IL",2025-03-08,Peoria,Peoria City,111696.0
17,143,37,88101,3,40.697007,-89.584737,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.1,3.1,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CITY OFFICE BUILDING,613 N.E. JEFFERSON,Illinois,Peoria,Peoria,37900.0,"Peoria, IL",2025-03-08,Peoria,Peoria City,111696.0
17,143,37,88101,3,40.697007,-89.584737,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.1,3.1,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CITY OFFICE BUILDING,613 N.E. JEFFERSON,Illinois,Peoria,Peoria,37900.0,"Peoria, IL",2025-03-08,Peoria,Peoria City,111696.0
17,119,120,88101,1,38.901362,-90.146308,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.0,3.0,0,17.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,ALTON HORACE MANN ELEMENTARY SCHOOL,2708 EDWARDS STREET,Illinois,Madison,Alton,41180.0,"St. Louis, MO-IL",2024-09-17,Alton,Alton City,24967.0
17,119,120,88101,1,38.901362,-90.146308,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.0,3.0,0,17.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,ALTON HORACE MANN ELEMENTARY SCHOOL,2708 EDWARDS STREET,Illinois,Madison,Alton,41180.0,"St. Louis, MO-IL",2024-09-17,Alton,Alton City,24967.0
17,119,120,88101,1,38.901362,-90.146308,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.0,3.0,0,17.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,ALTON HORACE MANN ELEMENTARY SCHOOL,2708 EDWARDS STREET,Illinois,Madison,Alton,41180.0,"St. Louis, MO-IL",2024-09-17,Alton,Alton City,24967.0
17,119,120,88101,1,38.901362,-90.146308,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.0,3.0,0,17.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,ALTON HORACE MANN ELEMENTARY SCHOOL,2708 EDWARDS STREET,Illinois,Madison,Alton,41180.0,"St. Louis, MO-IL",2024-09-17,Alton,Alton City,24967.0
17,119,120,88101,1,38.901362,-90.146308,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.0,3.0,0,17.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,ALTON HORACE MANN ELEMENTARY SCHOOL,2708 EDWARDS STREET,Illinois,Madison,Alton,41180.0,"St. Louis, MO-IL",2024-09-17,Alton,Alton City,24967.0
17,119,120,88101,1,38.901362,-90.146308,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.0,3.0,0,17.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,ALTON HORACE MANN ELEMENTARY SCHOOL,2708 EDWARDS STREET,Illinois,Madison,Alton,41180.0,"St. Louis, MO-IL",2024-09-17,Alton,Alton City,24967.0
17,119,120,88101,1,38.901362,-90.146308,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.0,3.0,0,17.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,ALTON HORACE MANN ELEMENTARY SCHOOL,2708 EDWARDS STREET,Illinois,Madison,Alton,41180.0,"St. Louis, MO-IL",2024-09-17,Alton,Alton City,24967.0
17,119,120,88101,1,38.901362,-90.146308,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.0,3.0,0,17.0,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,ALTON HORACE MANN ELEMENTARY SCHOOL,2708 EDWARDS STREET,Illinois,Madison,Alton,41180.0,"St. Louis, MO-IL",2024-09-17,Alton,Alton City,24967.0
17,19,1001,88101,3,40.05278,-88.37251,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2024-01-01,Micrograms/cubic meter (LC),No Events,24,100.0,Y,3.241667,6.3,23,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Bondville,16580.0,"Champaign-Urbana, IL",2025-03-08,Bondville,Bondville Village,382.0
17,19,1001,88101,3,40.05278,-88.37251,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.2,3.2,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Bondville,16580.0,"Champaign-Urbana, IL",2025-03-08,Bondville,Bondville Village,382.0
17,19,1001,88101,3,40.05278,-88.37251,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.2,3.2,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Bondville,16580.0,"Champaign-Urbana, IL",2025-03-08,Bondville,Bondville Village,382.0
17,19,1001,88101,3,40.05278,-88.37251,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.2,3.2,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Bondville,16580.0,"Champaign-Urbana, IL",2025-03-08,Bondville,Bondville Village,382.0
17,19,1001,88101,3,40.05278,-88.37251,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.2,3.2,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Bondville,16580.0,"Champaign-Urbana, IL",2025-03-08,Bondville,Bondville Village,382.0
17,19,1001,88101,3,40.05278,-88.37251,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.2,3.2,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Bondville,16580.0,"Champaign-Urbana, IL",2025-03-08,Bondville,Bondville Village,382.0
17,19,1001,88101,3,40.05278,-88.37251,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.2,3.2,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Bondville,16580.0,"Champaign-Urbana, IL",2025-03-08,Bondville,Bondville Village,382.0
17,19,1001,88101,3,40.05278,-88.37251,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.2,3.2,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Bondville,16580.0,"Champaign-Urbana, IL",2025-03-08,Bondville,Bondville Village,382.0
17,19,1001,88101,3,40.05278,-88.37251,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.2,3.2,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Bondville,16580.0,"Champaign-Urbana, IL",2025-03-08,Bondville,Bondville Village,382.0
17,31,119,88101,3,41.57862,-87.557406,NAD83,PM2.5 - Local Conditions,1,1 HOUR,,2024-01-01,Micrograms/cubic meter (LC),No Events,24,100.0,Y,4.054167,8.2,23,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,Kingery Near Road #1,KINGERY EXPRESSWAY & TORRENCE AVENUE,Illinois,Cook,Lansing,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Lansing,Lansing Village,28107.0
17,31,119,88101,3,41.57862,-87.557406,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,22.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,Kingery Near Road #1,KINGERY EXPRESSWAY & TORRENCE AVENUE,Illinois,Cook,Lansing,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Lansing,Lansing Village,28107.0
17,31,119,88101,3,41.57862,-87.557406,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,22.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,Kingery Near Road #1,KINGERY EXPRESSWAY & TORRENCE AVENUE,Illinois,Cook,Lansing,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Lansing,Lansing Village,28107.0
