state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,pm25_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city_aqs,cbsa_code,cbsa,date_of_last_change,city_norm,city_pop,population_2024
17,31,119,88101,3,41.57862,-87.557406,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,22.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,Kingery Near Road #1,KINGERY EXPRESSWAY & TORRENCE AVENUE,Illinois,Cook,Lansing,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Lansing,Lansing Village,28107.0
17,31,119,88101,3,41.57862,-87.557406,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,22.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,Kingery Near Road #1,KINGERY EXPRESSWAY & TORRENCE AVENUE,Illinois,Cook,Lansing,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Lansing,Lansing Village,28107.0
17,31,119,88101,3,41.57862,-87.557406,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,22.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,Kingery Near Road #1,KINGERY EXPRESSWAY & TORRENCE AVENUE,Illinois,Cook,Lansing,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Lansing,Lansing Village,28107.0
17,31,119,88101,3,41.57862,-87.557406,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,22.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,Kingery Near Road #1,KINGERY EXPRESSWAY & TORRENCE AVENUE,Illinois,Cook,Lansing,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Lansing,Lansing Village,28107.0
17,31,119,88101,3,41.57862,-87.557406,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,22.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,Kingery Near Road #1,KINGERY EXPRESSWAY & TORRENCE AVENUE,Illinois,Cook,Lansing,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Lansing,Lansing Village,28107.0
17,31,119,88101,3,41.57862,-87.557406,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,22.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,Kingery Near Road #1,KINGERY EXPRESSWAY & TORRENCE AVENUE,Illinois,Cook,Lansing,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Lansing,Lansing Village,28107.0
17,31,3103,88101,3,41.965193,-87.876265,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2024-01-01,Micrograms/cubic meter (LC),No Events,24,100.0,Y,4.020833,9.1,23,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA TRAILER,4743 MANNHEIM RD.,Illinois,Cook,Schiller Park,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Schiller Park,Schiller Park Village,11325.0
17,31,3103,88101,3,41.965193,-87.876265,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,22.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA TRAILER,4743 MANNHEIM RD.,Illinois,Cook,Schiller Park,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Schiller Park,Schiller Park Village,11325.0
17,31,3103,88101,3,41.965193,-87.876265,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,22.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA TRAILER,4743 MANNHEIM RD.,Illinois,Cook,Schiller Park,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Schiller Park,Schiller Park Village,11325.0
17,31,3103,88101,3,41.965193,-87.876265,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,22.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA TRAILER,4743 MANNHEIM RD.,Illinois,Cook,Schiller Park,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Schiller Park,Schiller Park Village,11325.0
17,31,3103,88101,3,41.965193,-87.876265,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,22.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA TRAILER,4743 MANNHEIM RD.,Illinois,Cook,Schiller Park,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Schiller Park,Schiller Park Village,11325.0
17,31,3103,88101,3,41.965193,-87.876265,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,22.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA TRAILER,4743 MANNHEIM RD.,Illinois,Cook,Schiller Park,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Schiller Park,Schiller Park Village,11325.0
17,31,3103,88101,3,41.965193,-87.876265,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,22.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA TRAILER,4743 MANNHEIM RD.,Illinois,Cook,Schiller Park,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Schiller Park,Schiller Park Village,11325.0
17,31,3103,88101,3,41.965193,-87.876265,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,22.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA TRAILER,4743 MANNHEIM RD.,Illinois,Cook,Schiller Park,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Schiller Park,Schiller Park Village,11325.0
17,31,3103,88101,3,41.965193,-87.876265,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,22.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA TRAILER,4743 MANNHEIM RD.,Illinois,Cook,Schiller Park,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Schiller Park,Schiller Park Village,11325.0
17,31,4007,88101,3,42.060285,-87.863225,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2024-01-01,Micrograms/cubic meter (LC),No Events,24,100.0,Y,3.291667,8.0,23,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,REGIONAL OFFICE BUILDING,9511 W. HARRISON ST,Illinois,Cook,Des Plaines,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Des Plaines,Des Plaines City,58832.0
17,31,4007,88101,3,42.060285,-87.863225,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.2,3.2,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,REGIONAL OFFICE BUILDING,9511 W. HARRISON ST,Illinois,Cook,Des Plaines,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Des Plaines,Des Plaines City,58832.0
17,31,4007,88101,3,42.060285,-87.863225,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.2,3.2,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,REGIONAL OFFICE BUILDING,9511 W. HARRISON ST,Illinois,Cook,Des Plaines,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Des Plaines,Des Plaines City,58832.0
17,31,4007,88101,3,42.060285,-87.863225,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.2,3.2,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,REGIONAL OFFICE BUILDING,9511 W. HARRISON ST,Illinois,Cook,Des Plaines,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Des Plaines,Des Plaines City,58832.0
17,31,4007,88101,3,42.060285,-87.863225,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.2,3.2,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,REGIONAL OFFICE BUILDING,9511 W. HARRISON ST,Illinois,Cook,Des Plaines,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Des Plaines,Des Plaines City,58832.0
17,31,4007,88101,3,42.060285,-87.863225,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.2,3.2,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,REGIONAL OFFICE BUILDING,9511 W. HARRISON ST,Illinois,Cook,Des Plaines,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Des Plaines,Des Plaines City,58832.0
17,31,4007,88101,3,42.060285,-87.863225,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.2,3.2,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,REGIONAL OFFICE BUILDING,9511 W. HARRISON ST,Illinois,Cook,Des Plaines,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Des Plaines,Des Plaines City,58832.0
17,31,4007,88101,3,42.060285,-87.863225,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.2,3.2,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,REGIONAL OFFICE BUILDING,9511 W. HARRISON ST,Illinois,Cook,Des Plaines,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Des Plaines,Des Plaines City,58832.0
17,31,4007,88101,3,42.060285,-87.863225,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.2,3.2,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,REGIONAL OFFICE BUILDING,9511 W. HARRISON ST,Illinois,Cook,Des Plaines,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Des Plaines,Des Plaines City,58832.0
17,31,4201,88101,3,42.139996,-87.799227,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2024-01-01,Micrograms/cubic meter (LC),No Events,24,100.0,Y,3.3,7.5,23,,638,Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled - Broadband spectroscopy,NORTHBROOK WATER PLANT,750 DUNDEE ROAD,Illinois,Cook,Northbrook,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-13,Northbrook,Northbrook Village,34546.0
17,31,4201,88101,3,42.139996,-87.799227,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.3,3.3,0,18.0,638,Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled - Broadband spectroscopy,NORTHBROOK WATER PLANT,750 DUNDEE ROAD,Illinois,Cook,Northbrook,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-13,Northbrook,Northbrook Village,34546.0
17,31,4201,88101,3,42.139996,-87.799227,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.3,3.3,0,18.0,638,Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled - Broadband spectroscopy,NORTHBROOK WATER PLANT,750 DUNDEE ROAD,Illinois,Cook,Northbrook,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-13,Northbrook,Northbrook Village,34546.0
17,31,4201,88101,3,42.139996,-87.799227,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.3,3.3,0,18.0,638,Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled - Broadband spectroscopy,NORTHBROOK WATER PLANT,750 DUNDEE ROAD,Illinois,Cook,Northbrook,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-13,Northbrook,Northbrook Village,34546.0
17,31,4201,88101,3,42.139996,-87.799227,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.3,3.3,0,18.0,638,Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled - Broadband spectroscopy,NORTHBROOK WATER PLANT,750 DUNDEE ROAD,Illinois,Cook,Northbrook,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-13,Northbrook,Northbrook Village,34546.0
17,31,4201,88101,3,42.139996,-87.799227,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.3,3.3,0,18.0,638,Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled - Broadband spectroscopy,NORTHBROOK WATER PLANT,750 DUNDEE ROAD,Illinois,Cook,Northbrook,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-13,Northbrook,Northbrook Village,34546.0
17,31,4201,88101,3,42.139996,-87.799227,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.3,3.3,0,18.0,638,Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled - Broadband spectroscopy,NORTHBROOK WATER PLANT,750 DUNDEE ROAD,Illinois,Cook,Northbrook,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-13,Northbrook,Northbrook Village,34546.0
17,31,4201,88101,3,42.139996,-87.799227,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.3,3.3,0,18.0,638,Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled - Broadband spectroscopy,NORTHBROOK WATER PLANT,750 DUNDEE ROAD,Illinois,Cook,Northbrook,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-13,Northbrook,Northbrook Village,34546.0
17,31,4201,88101,3,42.139996,-87.799227,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.3,3.3,0,18.0,638,Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled - Broadband spectroscopy,NORTHBROOK WATER PLANT,750 DUNDEE ROAD,Illinois,Cook,Northbrook,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-13,Northbrook,Northbrook Village,34546.0
17,111,1,88101,3,42.221442,-88.242207,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2024-01-01,Micrograms/cubic meter (LC),No Events,24,100.0,Y,3.141667,8.1,22,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CARY GROVE HS,FIRST ST. & THREE OAKS RD.,Illinois,McHenry,Cary,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Cary,Cary Village,18031.0
17,111,1,88101,3,42.221442,-88.242207,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.1,3.1,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CARY GROVE HS,FIRST ST. & THREE OAKS RD.,Illinois,McHenry,Cary,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Cary,Cary Village,18031.0
17,111,1,88101,3,42.221442,-88.242207,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.1,3.1,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CARY GROVE HS,FIRST ST. & THREE OAKS RD.,Illinois,McHenry,Cary,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Cary,Cary Village,18031.0
17,111,1,88101,3,42.221442,-88.242207,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.1,3.1,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CARY GROVE HS,FIRST ST. & THREE OAKS RD.,Illinois,McHenry,Cary,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Cary,Cary Village,18031.0
17,111,1,88101,3,42.221442,-88.242207,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.1,3.1,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CARY GROVE HS,FIRST ST. & THREE OAKS RD.,Illinois,McHenry,Cary,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Cary,Cary Village,18031.0
17,111,1,88101,3,42.221442,-88.242207,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.1,3.1,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CARY GROVE HS,FIRST ST. & THREE OAKS RD.,Illinois,McHenry,Cary,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Cary,Cary Village,18031.0
17,111,1,88101,3,42.221442,-88.242207,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.1,3.1,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CARY GROVE HS,FIRST ST. & THREE OAKS RD.,Illinois,McHenry,Cary,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Cary,Cary Village,18031.0
17,111,1,88101,3,42.221442,-88.242207,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.1,3.1,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CARY GROVE HS,FIRST ST. & THREE OAKS RD.,Illinois,McHenry,Cary,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Cary,Cary Village,18031.0
17,111,1,88101,3,42.221442,-88.242207,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.1,3.1,0,17.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CARY GROVE HS,FIRST ST. & THREE OAKS RD.,Illinois,McHenry,Cary,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Cary,Cary Village,18031.0
17,115,13,88101,3,39.866834,-88.925594,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.9,2.9,0,16.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA TRAILER,2200 N. 22ND,Illinois,Macon,Decatur,19500.0,"Decatur, IL",2025-03-08,Decatur,Decatur City,68763.0
17,115,13,88101,3,39.866834,-88.925594,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2024-01-01,Micrograms/cubic meter (LC),No Events,24,100.0,Y,2.916667,4.5,22,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA TRAILER,2200 N. 22ND,Illinois,Macon,Decatur,19500.0,"Decatur, IL",2025-03-08,Decatur,Decatur City,68763.0
17,115,13,88101,3,39.866834,-88.925594,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.9,2.9,0,16.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA TRAILER,2200 N. 22ND,Illinois,Macon,Decatur,19500.0,"Decatur, IL",2025-03-08,Decatur,Decatur City,68763.0
17,115,13,88101,3,39.866834,-88.925594,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.9,2.9,0,16.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA TRAILER,2200 N. 22ND,Illinois,Macon,Decatur,19500.0,"Decatur, IL",2025-03-08,Decatur,Decatur City,68763.0
17,115,13,88101,3,39.866834,-88.925594,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.9,2.9,0,16.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA TRAILER,2200 N. 22ND,Illinois,Macon,Decatur,19500.0,"Decatur, IL",2025-03-08,Decatur,Decatur City,68763.0
