state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,pm25_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city_aqs,cbsa_code,cbsa,date_of_last_change,city_norm,city_pop,population_2024
17,115,13,88101,3,39.866834,-88.925594,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.9,2.9,0,16.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA TRAILER,2200 N. 22ND,Illinois,Macon,Decatur,19500.0,"Decatur, IL",2025-03-08,Decatur,Decatur City,68763.0
17,115,13,88101,3,39.866834,-88.925594,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.9,2.9,0,16.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA TRAILER,2200 N. 22ND,Illinois,Macon,Decatur,19500.0,"Decatur, IL",2025-03-08,Decatur,Decatur City,68763.0
17,115,13,88101,3,39.866834,-88.925594,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.9,2.9,0,16.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA TRAILER,2200 N. 22ND,Illinois,Macon,Decatur,19500.0,"Decatur, IL",2025-03-08,Decatur,Decatur City,68763.0
17,115,13,88101,3,39.866834,-88.925594,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.9,2.9,0,16.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA TRAILER,2200 N. 22ND,Illinois,Macon,Decatur,19500.0,"Decatur, IL",2025-03-08,Decatur,Decatur City,68763.0
17,197,1002,88101,3,41.526885,-88.116474,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2024-01-01,Micrograms/cubic meter (LC),No Events,24,100.0,Y,3.375,8.5,22,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,PERSHING SCHOOL,MIDLAND & CAMPBELL STS,Illinois,Will,Joliet,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Joliet,Joliet City,151837.0
17,197,1002,88101,3,41.526885,-88.116474,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.3,3.3,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,PERSHING SCHOOL,MIDLAND & CAMPBELL STS,Illinois,Will,Joliet,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Joliet,Joliet City,151837.0
17,197,1002,88101,3,41.526885,-88.116474,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.3,3.3,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,PERSHING SCHOOL,MIDLAND & CAMPBELL STS,Illinois,Will,Joliet,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Joliet,Joliet City,151837.0
17,197,1002,88101,3,41.526885,-88.116474,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.3,3.3,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,PERSHING SCHOOL,MIDLAND & CAMPBELL STS,Illinois,Will,Joliet,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Joliet,Joliet City,151837.0
17,197,1002,88101,3,41.526885,-88.116474,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.3,3.3,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,PERSHING SCHOOL,MIDLAND & CAMPBELL STS,Illinois,Will,Joliet,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Joliet,Joliet City,151837.0
17,197,1002,88101,3,41.526885,-88.116474,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.3,3.3,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,PERSHING SCHOOL,MIDLAND & CAMPBELL STS,Illinois,Will,Joliet,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Joliet,Joliet City,151837.0
17,197,1002,88101,3,41.526885,-88.116474,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.3,3.3,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,PERSHING SCHOOL,MIDLAND & CAMPBELL STS,Illinois,Will,Joliet,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Joliet,Joliet City,151837.0
17,197,1002,88101,3,41.526885,-88.116474,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.3,3.3,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,PERSHING SCHOOL,MIDLAND & CAMPBELL STS,Illinois,Will,Joliet,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Joliet,Joliet City,151837.0
17,197,1002,88101,3,41.526885,-88.116474,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.3,3.3,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,PERSHING SCHOOL,MIDLAND & CAMPBELL STS,Illinois,Will,Joliet,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Joliet,Joliet City,151837.0
17,197,1011,88101,3,41.221537,-88.190967,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2024-01-01,Micrograms/cubic meter (LC),No Events,24,100.0,Y,3.433333,6.0,16,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Braidwood,Braidwood City,6245.0
17,197,1011,88101,3,41.221537,-88.190967,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Braidwood,Braidwood City,6245.0
17,197,1011,88101,3,41.221537,-88.190967,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Braidwood,Braidwood City,6245.0
17,197,1011,88101,3,41.221537,-88.190967,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Braidwood,Braidwood City,6245.0
17,197,1011,88101,3,41.221537,-88.190967,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Braidwood,Braidwood City,6245.0
17,197,1011,88101,3,41.221537,-88.190967,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Braidwood,Braidwood City,6245.0
17,197,1011,88101,3,41.221537,-88.190967,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Braidwood,Braidwood City,6245.0
17,197,1011,88101,3,41.221537,-88.190967,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Braidwood,Braidwood City,6245.0
17,197,1011,88101,3,41.221537,-88.190967,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Braidwood,Braidwood City,6245.0
17,201,118,88101,3,42.267,-89.08917,NAD83,PM2.5 - Local Conditions,1,1 HOUR,,2024-01-01,Micrograms/cubic meter (LC),No Events,24,100.0,Y,3.491667,10.6,20,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,Rockford Fire Department Admin. Bldg,Fire Department Admin. Bldg 204 South 1st Street,Illinois,Winnebago,Rockford,40420.0,"Rockford, IL",2025-03-08,Rockford,Rockford City,147486.0
17,201,118,88101,3,42.267,-89.08917,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,Rockford Fire Department Admin. Bldg,Fire Department Admin. Bldg 204 South 1st Street,Illinois,Winnebago,Rockford,40420.0,"Rockford, IL",2025-03-08,Rockford,Rockford City,147486.0
17,201,118,88101,3,42.267,-89.08917,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,Rockford Fire Department Admin. Bldg,Fire Department Admin. Bldg 204 South 1st Street,Illinois,Winnebago,Rockford,40420.0,"Rockford, IL",2025-03-08,Rockford,Rockford City,147486.0
17,201,118,88101,3,42.267,-89.08917,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,Rockford Fire Department Admin. Bldg,Fire Department Admin. Bldg 204 South 1st Street,Illinois,Winnebago,Rockford,40420.0,"Rockford, IL",2025-03-08,Rockford,Rockford City,147486.0
17,201,118,88101,3,42.267,-89.08917,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,Rockford Fire Department Admin. Bldg,Fire Department Admin. Bldg 204 South 1st Street,Illinois,Winnebago,Rockford,40420.0,"Rockford, IL",2025-03-08,Rockford,Rockford City,147486.0
17,201,118,88101,3,42.267,-89.08917,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,Rockford Fire Department Admin. Bldg,Fire Department Admin. Bldg 204 South 1st Street,Illinois,Winnebago,Rockford,40420.0,"Rockford, IL",2025-03-08,Rockford,Rockford City,147486.0
17,201,118,88101,3,42.267,-89.08917,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,Rockford Fire Department Admin. Bldg,Fire Department Admin. Bldg 204 South 1st Street,Illinois,Winnebago,Rockford,40420.0,"Rockford, IL",2025-03-08,Rockford,Rockford City,147486.0
17,201,118,88101,3,42.267,-89.08917,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,Rockford Fire Department Admin. Bldg,Fire Department Admin. Bldg 204 South 1st Street,Illinois,Winnebago,Rockford,40420.0,"Rockford, IL",2025-03-08,Rockford,Rockford City,147486.0
17,201,118,88101,3,42.267,-89.08917,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,Rockford Fire Department Admin. Bldg,Fire Department Admin. Bldg 204 South 1st Street,Illinois,Winnebago,Rockford,40420.0,"Rockford, IL",2025-03-08,Rockford,Rockford City,147486.0
17,43,4002,88101,3,41.771071,-88.152534,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2024-01-01,Micrograms/cubic meter (LC),No Events,24,100.0,Y,3.479167,8.5,22,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CITY HALL,400 S. EAGLE ST.,Illinois,DuPage,Naperville,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Naperville,Naperville City,153124.0
17,43,4002,88101,3,41.771071,-88.152534,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CITY HALL,400 S. EAGLE ST.,Illinois,DuPage,Naperville,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Naperville,Naperville City,153124.0
17,43,4002,88101,3,41.771071,-88.152534,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CITY HALL,400 S. EAGLE ST.,Illinois,DuPage,Naperville,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Naperville,Naperville City,153124.0
17,43,4002,88101,3,41.771071,-88.152534,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CITY HALL,400 S. EAGLE ST.,Illinois,DuPage,Naperville,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Naperville,Naperville City,153124.0
17,43,4002,88101,3,41.771071,-88.152534,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CITY HALL,400 S. EAGLE ST.,Illinois,DuPage,Naperville,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Naperville,Naperville City,153124.0
17,43,4002,88101,3,41.771071,-88.152534,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CITY HALL,400 S. EAGLE ST.,Illinois,DuPage,Naperville,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Naperville,Naperville City,153124.0
17,43,4002,88101,3,41.771071,-88.152534,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CITY HALL,400 S. EAGLE ST.,Illinois,DuPage,Naperville,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Naperville,Naperville City,153124.0
17,43,4002,88101,3,41.771071,-88.152534,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CITY HALL,400 S. EAGLE ST.,Illinois,DuPage,Naperville,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Naperville,Naperville City,153124.0
17,43,4002,88101,3,41.771071,-88.152534,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,CITY HALL,400 S. EAGLE ST.,Illinois,DuPage,Naperville,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08,Naperville,Naperville City,153124.0
17,119,3007,88101,3,38.860669,-90.105851,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2024-01-01,Micrograms/cubic meter (LC),No Events,24,100.0,Y,4.066667,8.2,23,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,WATER PLANT,54 N. WALCOTT,Illinois,Madison,Wood River,41180.0,"St. Louis, MO-IL",2025-01-23,Wood River,Wood River City,10251.0
17,119,3007,88101,3,38.860669,-90.105851,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,22.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,WATER PLANT,54 N. WALCOTT,Illinois,Madison,Wood River,41180.0,"St. Louis, MO-IL",2025-01-23,Wood River,Wood River City,10251.0
17,119,3007,88101,3,38.860669,-90.105851,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,22.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,WATER PLANT,54 N. WALCOTT,Illinois,Madison,Wood River,41180.0,"St. Louis, MO-IL",2025-01-23,Wood River,Wood River City,10251.0
17,119,3007,88101,3,38.860669,-90.105851,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,22.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,WATER PLANT,54 N. WALCOTT,Illinois,Madison,Wood River,41180.0,"St. Louis, MO-IL",2025-01-23,Wood River,Wood River City,10251.0
17,119,3007,88101,3,38.860669,-90.105851,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,22.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,WATER PLANT,54 N. WALCOTT,Illinois,Madison,Wood River,41180.0,"St. Louis, MO-IL",2025-01-23,Wood River,Wood River City,10251.0
17,119,3007,88101,3,38.860669,-90.105851,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,22.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,WATER PLANT,54 N. WALCOTT,Illinois,Madison,Wood River,41180.0,"St. Louis, MO-IL",2025-01-23,Wood River,Wood River City,10251.0
17,119,3007,88101,3,38.860669,-90.105851,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,22.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,WATER PLANT,54 N. WALCOTT,Illinois,Madison,Wood River,41180.0,"St. Louis, MO-IL",2025-01-23,Wood River,Wood River City,10251.0
17,119,3007,88101,3,38.860669,-90.105851,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,22.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,WATER PLANT,54 N. WALCOTT,Illinois,Madison,Wood River,41180.0,"St. Louis, MO-IL",2025-01-23,Wood River,Wood River City,10251.0
17,119,3007,88101,3,38.860669,-90.105851,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,22.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,WATER PLANT,54 N. WALCOTT,Illinois,Madison,Wood River,41180.0,"St. Louis, MO-IL",2025-01-23,Wood River,Wood River City,10251.0
